CustomerID,Recency,Frequency,TotalSpend_x,AvgTransactionValue,LifetimeValue,CustomerLifetime,AvgDaysBetweenPurchases,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,LastPurchaseDate,FirstPurchaseDate,Frequency_30d,Spend_30d,Frequency_60d,Spend_60d,Frequency_90d,Spend_90d,Frequency_365d,Spend_365d,TotalPointsEarned,AvgPointsEarned,PointsTransactions,TotalPointsRedeemed,AvgPointsRedeemed,CurrentPointsBalance,CurrentTier,CurrentPointsPerDollar,RedemptionRate,EnrollmentDate,DaysSinceEnrollment,PointsPerDollarRatio,TierNumeric,TierChanges,DaysActive,ActiveMonths,UniqueProducts,UniqueCategories,TotalItemsPurchased,TotalTransactions_x,AvgBasketSize,PurchaseVelocity,ProductDiversity,RecentFrequency,RecentSpend,RecentAvgTransaction,RecentAvgBasketSize,HistoricalFrequency,HistoricalSpend,HistoricalAvgTransaction,HistoricalAvgBasketSize,FrequencyTrend,SpendingTrend,BasketSizeTrend,FrequencyTrendDirection,SpendingTrendDirection,TotalTransactions_y,TotalSpend_y,HolidayTransactions,HolidayActivityRatio,Q1_Transactions,Q2_Transactions,Q3_Transactions,Q4_Transactions,PreferredQuarter,AvgSatisfactionScore,AvgNPSScore,RecommendationRate
CUST_01866,67.0,78.0,30232.38,387.59464,30232.38,385.0,4.935897435897436,2.0,3.0,3.0,233.0,2024-10-25,2023-10-06,0.0,0.0,0.0,0.0,7.0,3195.6,62.0,23041.76,33852.0,434.0,78.0,14415.0,184.80769230769232,19437.0,Gold,1.25,0.4258241758241758,2023-09-16,472.0,1.25,3,2.0,26.0,13.0,72.0,15.0,215.0,78.0,8.26923076923077,6.0,0.9230769230769231,7.0,3195.6,456.5143,2.5714285714285716,18.0,6028.46,334.91443,2.5555555555555554,-0.5789473684210527,-0.4698364,0.004464285714285823,decreasing,decreasing,78.0,30232.38,24.0,0.3076923076923077,21.0,15.0,19.0,23.0,4.0,0.0,0.0,0.0
CUST_01867,39.0,9.0,3505.6199,389.5133,3505.6199,192.0,21.333333333333332,2.0,1.0,1.0,211.0,2024-11-22,2024-05-14,0.0,0.0,1.0,246.95,3.0,1583.4,9.0,3505.6199,3505.0,389.44444444444446,9.0,834.0,92.66666666666667,2671.0,Bronze,1.0,0.23794579172610555,2024-04-14,261.0,1.0,1,0.0,6.0,6.0,8.0,7.0,14.0,9.0,2.3333333333333335,1.5,0.8888888888888888,3.0,1583.4,527.8,2.0,4.0,1208.64,302.16,1.25,-0.2,0.30981117,0.3333333333333333,decreasing,increasing,9.0,3505.6199,1.0,0.1111111111111111,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0
CUST_01868,2.0,259.0,105840.24,408.6496,105840.24,1073.0,4.142857142857143,5.0,4.0,4.0,544.0,2024-12-29,2022-01-21,17.0,7069.5903,24.0,10448.3,29.0,11881.79,83.0,33053.8,142441.0,549.965250965251,259.0,50903.0,196.53667953667954,91538.0,Platinum,1.5,0.35736199549287073,2021-03-20,1382.0,1.5,4,3.0,48.0,35.0,198.0,15.0,673.0,259.0,14.020833333333334,7.4,0.7644787644787645,29.0,11881.79,409.7169,2.689655172413793,12.0,4315.05,359.5875,2.6666666666666665,1.3076923076923077,1.7531633,0.006269592476489082,increasing,increasing,259.0,105840.24,99.0,0.38223938223938225,56.0,70.0,56.0,77.0,4.0,3.0,6.0,0.0
CUST_01869,9.0,15.0,5679.9697,378.66464,5679.9697,343.0,22.866666666666667,4.0,1.0,1.0,411.0,2024-12-22,2024-01-14,3.0,996.1,4.0,1785.91,4.0,1785.91,15.0,5679.9697,5680.0,378.6666666666667,15.0,2649.0,176.6,3031.0,Bronze,1.0,0.46637323943661974,2023-11-18,409.0,1.0,1,0.0,8.0,11.0,15.0,7.0,34.0,15.0,4.25,1.3636363636363635,1.0,4.0,1785.91,446.4775,3.0,4.0,1103.08,275.77,1.75,0.0,0.6184607,0.45454545454545453,stable,increasing,15.0,5679.9697,7.0,0.4666666666666667,4.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0
CUST_01870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_01871,56.0,35.0,12855.71,367.306,12855.71,615.0,17.571428571428573,2.0,2.0,2.0,222.0,2024-11-05,2023-03-01,0.0,0.0,3.0,479.52002,3.0,479.52002,19.0,6385.88,13315.0,380.42857142857144,35.0,6536.0,186.74285714285713,6779.0,Silver,1.15,0.49087495306045814,2023-01-04,727.0,1.15,2,1.0,12.0,20.0,34.0,13.0,84.0,35.0,7.0,1.75,0.9714285714285714,3.0,479.52002,159.84001,1.0,7.0,2656.48,379.49713,2.0,-0.5,-0.8191821,-0.3333333333333333,decreasing,decreasing,35.0,12855.71,8.0,0.22857142857142856,4.0,13.0,8.0,10.0,2.0,0.0,0.0,0.0
CUST_01872,0.0,486.0,203145.25,417.99435,203145.25,65.0,0.1337448559670782,5.0,5.0,5.0,555.0,2024-12-31,2024-10-27,221.0,94956.71,430.0,178346.03,486.0,203145.25,486.0,203145.25,293924.0,594.9878542510121,494.0,113183.0,229.1153846153846,180741.0,Platinum,1.5,0.3850757338631755,2024-10-26,66.0,1.5,4,3.0,38.0,2.0,313.0,15.0,1340.0,486.0,22.71186440677966,243.0,0.6440329218106996,486.0,203145.25,417.99435,2.757201646090535,0.0,0.0,0.0,0.0,486.0,203145.25,2.757201646090535,increasing,increasing,486.0,203145.25,430.0,0.8847736625514403,0.0,0.0,0.0,486.0,4.0,0.0,0.0,0.0
CUST_01873,9.0,328.0,137221.08,418.35693,137221.08,422.0,1.2865853658536586,4.0,4.0,4.0,444.0,2024-12-22,2023-10-27,19.0,10398.04,35.0,19807.59,64.0,32756.02,269.0,115796.5,189682.0,574.7939393939394,330.0,90208.0,273.3575757575758,99474.0,Platinum,1.5,0.4755749095855168,2023-10-23,435.0,1.5,4,3.0,60.0,14.0,238.0,15.0,884.0,328.0,14.733333333333333,23.428571428571427,0.725609756097561,64.0,32756.02,511.8128,2.890625,73.0,30774.74,421.57178,2.5205479452054793,-0.12162162162162163,0.064377956,0.10511916342412456,decreasing,stable,328.0,137221.08,120.0,0.36585365853658536,65.0,62.0,78.0,123.0,4.0,0.0,0.0,0.0
CUST_01874,5.0,469.0,187721.8,400.2597,187721.8,457.0,0.9744136460554371,5.0,5.0,5.0,555.0,2024-12-26,2023-09-26,31.0,12233.43,54.0,23419.69,75.0,30641.45,367.0,152983.5,268569.0,569.0021186440678,472.0,146524.0,310.43220338983053,122045.0,Platinum,1.5,0.5455730184794224,2023-09-17,471.0,1.5,4,3.0,90.0,15.0,311.0,15.0,1203.0,469.0,13.366666666666667,31.266666666666666,0.6631130063965884,75.0,30641.45,408.55264,2.6933333333333334,76.0,29598.44,389.45316,2.4210526315789473,-0.012987012987012988,0.035237484,0.0795897435897436,stable,stable,469.0,187721.8,169.0,0.3603411513859275,106.0,110.0,85.0,168.0,4.0,0.0,0.0,0.0
CUST_01875,95.0,16.0,7356.4,459.775,7356.4,286.0,17.875,1.0,1.0,2.0,112.0,2024-09-27,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5226.53,7357.0,459.8125,16.0,4619.0,288.6875,2738.0,Bronze,1.0,0.6278374337365774,2023-09-01,487.0,1.0,1,0.0,4.0,9.0,16.0,12.0,44.0,16.0,11.0,1.7777777777777777,1.0,0.0,0.0,0.0,0.0,1.0,232.06,232.06,1.0,-0.5,-0.99570924,-0.5,decreasing,decreasing,16.0,7356.4,5.0,0.3125,5.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0
CUST_01876,2.0,827.0,315236.2,381.1804,315236.2,1084.0,1.3107617896009673,5.0,5.0,5.0,555.0,2024-12-29,2022-01-10,13.0,3328.08,53.0,16569.8,73.0,23216.6,277.0,101848.11,459673.0,551.1666666666666,834.0,205315.0,246.1810551558753,254358.0,Platinum,1.5,0.4466544695903392,2021-12-03,1124.0,1.5,4,3.0,97.0,36.0,406.0,15.0,2115.0,827.0,21.804123711340207,22.97222222222222,0.4909310761789601,73.0,23216.6,318.0356,2.4246575342465753,62.0,22327.07,360.11404,2.338709677419355,0.1746031746031746,0.03983906,0.025742836344384817,increasing,stable,827.0,315236.2,287.0,0.347037484885127,195.0,204.0,201.0,227.0,4.0,5.0,9.0,1.0
CUST_01877,61.0,43.0,15005.74,348.9707,15005.74,964.0,22.41860465116279,2.0,2.0,2.0,222.0,2024-10-31,2022-03-12,0.0,0.0,0.0,0.0,4.0,1077.54,13.0,4269.38,15789.0,367.1860465116279,43.0,2205.0,51.27906976744186,13584.0,Silver,1.15,0.13965418962568876,2021-08-08,1241.0,1.15,2,1.0,14.0,32.0,43.0,14.0,101.0,43.0,7.214285714285714,1.34375,1.0,4.0,1077.54,269.385,2.25,2.0,846.64996,423.32498,2.5,0.6666666666666666,0.27238846,-0.07142857142857142,increasing,increasing,43.0,15005.74,5.0,0.11627906976744186,7.0,12.0,10.0,14.0,4.0,0.0,0.0,0.0
CUST_01878,15.0,16.0,7487.64,467.9775,7487.64,830.0,51.875,4.0,1.0,2.0,412.0,2024-12-16,2022-09-08,3.0,2494.1401,3.0,2494.1401,3.0,2494.1401,5.0,3370.92,7487.0,467.9375,16.0,1785.0,111.5625,5702.0,Bronze,1.0,0.23841324963269667,2020-12-16,1476.0,1.0,1,0.0,5.0,27.0,16.0,12.0,42.0,16.0,8.4,0.5925925925925926,1.0,3.0,2494.1401,831.38007,3.0,0.0,0.0,0.0,0.0,3.0,2494.1401,3.0,increasing,increasing,16.0,7487.64,3.0,0.1875,4.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0
CUST_01879,10.0,1374.0,560197.2,407.71265,560197.2,711.0,0.517467248908297,4.0,5.0,5.0,455.0,2024-12-21,2023-01-10,29.0,13665.09,84.0,36981.96,138.0,60891.75,655.0,278937.44,829779.0,599.1184115523465,1385.0,280522.0,202.54296028880867,549257.0,Platinum,1.5,0.3380683290370087,2023-01-05,726.0,1.5,4,3.0,162.0,23.0,459.0,15.0,3654.0,1374.0,22.012048192771083,59.73913043478261,0.33406113537117904,138.0,60891.75,441.24457,2.753623188405797,155.0,64012.76,412.98557,2.6580645161290324,-0.10897435897435898,-0.048755325,0.026122741098586418,decreasing,stable,1374.0,560197.2,418.0,0.3042212518195051,349.0,333.0,348.0,344.0,1.0,3.0,4.0,0.0
CUST_01880,10.0,73.0,31435.03,430.61685,31435.03,408.0,5.589041095890411,4.0,3.0,3.0,433.0,2024-12-21,2023-11-09,5.0,3051.07,13.0,5234.06,15.0,5743.57,70.0,30223.07,35330.0,483.972602739726,73.0,22218.0,304.35616438356163,13112.0,Gold,1.25,0.6288706481743561,2023-10-28,430.0,1.25,3,2.0,26.0,13.0,64.0,15.0,184.0,73.0,7.076923076923077,5.615384615384615,0.8767123287671232,15.0,5743.57,382.90466,2.466666666666667,16.0,6797.38,424.83624,2.25,-0.058823529411764705,-0.155009,0.06666666666666671,stable,decreasing,73.0,31435.03,29.0,0.3972602739726027,18.0,19.0,18.0,18.0,2.0,5.0,10.0,1.0
CUST_01881,54.0,83.0,29724.39,358.12518,29724.39,935.0,11.265060240963855,2.0,3.0,3.0,233.0,2024-11-07,2022-04-17,0.0,0.0,2.0,1071.29,7.0,1988.1599,34.0,10629.69,33249.0,400.5903614457831,83.0,25712.0,309.7831325301205,7537.0,Gold,1.25,0.7733164907215254,2022-03-13,1024.0,1.25,3,2.0,26.0,31.0,78.0,15.0,195.0,83.0,7.5,2.6774193548387095,0.9397590361445783,7.0,1988.1599,284.02286,2.4285714285714284,9.0,4182.51,464.7233,2.6666666666666665,-0.2,-0.5245237,-0.06493506493506494,decreasing,decreasing,83.0,29724.39,26.0,0.3132530120481928,15.0,32.0,18.0,18.0,2.0,2.0,1.0,0.0
CUST_01882,157.0,7.0,2866.89,409.5557,2866.89,709.0,101.28571428571429,1.0,1.0,1.0,111.0,2024-07-27,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1282.05,2867.0,409.57142857142856,7.0,0.0,0.0,2867.0,Bronze,1.0,0.0,2021-01-03,1458.0,1.0,1,0.0,4.0,23.0,6.0,5.0,18.0,7.0,4.5,0.30434782608695654,0.8571428571428571,0.0,0.0,0.0,0.0,2.0,1282.05,641.025,3.0,-0.6666666666666666,-0.9992206,-0.75,decreasing,decreasing,7.0,2866.89,1.0,0.14285714285714285,0.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0
CUST_01883,37.0,75.0,28473.61,379.64813,28473.61,590.0,7.866666666666666,2.0,3.0,3.0,233.0,2024-11-24,2023-04-14,0.0,0.0,8.0,2686.67,13.0,5822.0703,46.0,19174.55,33039.0,434.7236842105263,76.0,12314.0,162.02631578947367,20725.0,Gold,1.25,0.37271103846968734,2023-03-18,654.0,1.25,3,2.0,25.0,19.0,70.0,15.0,195.0,75.0,7.8,3.9473684210526314,0.9333333333333333,13.0,5822.0703,447.85156,3.076923076923077,12.0,4622.3,385.19165,2.5833333333333335,0.07692307692307693,0.25950524,0.1377459749552773,stable,increasing,75.0,28473.61,23.0,0.30666666666666664,10.0,21.0,23.0,21.0,3.0,0.0,0.0,0.0
CUST_01884,10.0,59.0,25986.83,440.45474,25986.83,197.0,3.3389830508474576,4.0,3.0,3.0,433.0,2024-12-21,2024-06-07,4.0,1876.8301,20.0,9472.84,29.0,13847.12,59.0,25986.83,28624.0,485.1525423728813,59.0,11684.0,198.03389830508473,16940.0,Gold,1.25,0.4081889323644494,2024-05-22,223.0,1.25,3,2.0,20.0,6.0,54.0,15.0,163.0,59.0,8.15,9.833333333333334,0.9152542372881356,29.0,13847.12,477.4869,2.9310344827586206,22.0,9072.64,412.3927,2.6818181818181817,0.30434782608695654,0.5261924,0.06768837803320563,increasing,increasing,59.0,25986.83,20.0,0.3389830508474576,0.0,8.0,22.0,29.0,4.0,5.0,9.0,1.0
CUST_01885,219.0,11.0,2228.38,202.57999,2228.38,578.0,52.54545454545455,1.0,1.0,1.0,111.0,2024-05-26,2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,4.0,611.51996,2229.0,202.63636363636363,11.0,809.0,73.54545454545455,1420.0,Bronze,1.0,0.36294302377747867,2021-11-21,1136.0,1.0,1,0.0,3.0,19.0,10.0,8.0,29.0,11.0,9.666666666666666,0.5789473684210527,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,2228.38,0.0,0.0,0.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0
CUST_01886,10.0,24.0,7818.41,325.7671,7818.41,61.0,2.5416666666666665,4.0,2.0,2.0,422.0,2024-12-21,2024-10-21,16.0,5244.94,21.0,7223.63,24.0,7818.41,24.0,7818.41,7820.0,325.8333333333333,24.0,3814.0,158.91666666666666,4006.0,Bronze,1.0,0.48772378516624043,2024-10-13,79.0,1.0,1,0.0,9.0,2.0,23.0,11.0,65.0,24.0,7.222222222222222,12.0,0.9583333333333334,24.0,7818.41,325.7671,2.7083333333333335,0.0,0.0,0.0,0.0,24.0,7818.41,2.7083333333333335,increasing,increasing,24.0,7818.41,21.0,0.875,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0
CUST_01887,10.0,21.0,7809.46,371.87906,7809.46,210.0,10.0,4.0,2.0,2.0,422.0,2024-12-21,2024-05-25,4.0,1254.81,9.0,3907.59,10.0,4017.3901,21.0,7809.46,7809.0,371.85714285714283,21.0,4463.0,212.52380952380952,3346.0,Bronze,1.0,0.5715200409783583,2024-04-21,254.0,1.0,1,0.0,8.0,7.0,21.0,11.0,57.0,21.0,7.125,3.0,1.0,10.0,4017.3901,401.739,3.0,7.0,2903.95,414.85,3.0,0.375,0.38329065,0.0,increasing,increasing,21.0,7809.46,9.0,0.42857142857142855,0.0,4.0,7.0,10.0,4.0,0.0,0.0,0.0
CUST_01888,87.0,1664.0,638292.6,383.58932,638292.6,978.0,0.5877403846153846,1.0,5.0,5.0,155.0,2024-10-05,2022-01-31,0.0,0.0,0.0,0.0,7.0,2566.45,449.0,168911.08,949819.0,565.0321237358716,1681.0,420389.0,250.08268887566925,529430.0,Platinum,1.5,0.44259906361106693,2022-01-23,1073.0,1.5,4,3.0,195.0,32.0,477.0,15.0,4262.0,1664.0,21.744897959183675,52.0,0.28665865384615385,7.0,2566.45,366.6357,2.2857142857142856,154.0,55455.0,360.0974,2.3701298701298703,-0.9483870967741935,-0.9537029,-0.025048169556840166,decreasing,decreasing,1664.0,638292.6,459.0,0.27584134615384615,399.0,442.0,469.0,354.0,3.0,0.0,0.0,0.0
CUST_01889,23.0,11.0,5103.39,463.94455,5103.39,116.0,10.545454545454545,3.0,1.0,1.0,311.0,2024-12-08,2024-08-14,4.0,1068.6,4.0,1068.6,9.0,4015.69,11.0,5103.39,5103.0,463.90909090909093,11.0,3446.0,313.27272727272725,1657.0,Bronze,1.0,0.675289045659416,2024-07-01,183.0,1.0,1,0.0,4.0,4.0,11.0,8.0,24.0,11.0,6.0,2.75,1.0,9.0,4015.69,446.18777,2.2222222222222223,2.0,1087.7001,543.85004,2.0,2.3333333333333335,2.6894364,0.07407407407407411,increasing,increasing,11.0,5103.39,4.0,0.36363636363636365,0.0,0.0,2.0,9.0,4.0,3.0,6.0,0.0
CUST_01890,13.0,84.0,35063.09,417.41772,35063.09,657.0,7.821428571428571,4.0,3.0,3.0,433.0,2024-12-18,2023-03-02,5.0,2186.29,9.0,3843.71,13.0,4918.57,44.0,16309.84,39846.0,474.35714285714283,84.0,21284.0,253.38095238095238,18562.0,Gold,1.25,0.5341565025347588,2023-02-01,699.0,1.25,3,2.0,23.0,22.0,77.0,15.0,216.0,84.0,9.391304347826088,3.8181818181818183,0.9166666666666666,13.0,4918.57,378.35153,2.4615384615384617,11.0,2657.32,241.57455,2.4545454545454546,0.16666666666666666,0.8506311,0.0020242914979757363,increasing,increasing,84.0,35063.09,23.0,0.27380952380952384,18.0,17.0,19.0,30.0,4.0,0.0,0.0,0.0
CUST_01891,32.0,51.0,19913.49,390.4606,19913.49,1011.0,19.823529411764707,3.0,3.0,3.0,333.0,2024-11-29,2022-02-22,0.0,0.0,1.0,41.84,4.0,909.16003,18.0,9117.49,21478.0,421.1372549019608,51.0,5865.0,115.0,15613.0,Silver,1.15,0.27307011826054567,2020-08-06,1608.0,1.15,2,1.0,19.0,33.0,50.0,15.0,141.0,51.0,7.421052631578948,1.5454545454545454,0.9803921568627451,4.0,909.16003,227.29001,2.0,5.0,3164.68,632.936,3.6,-0.16666666666666666,-0.7124915,-0.3478260869565218,decreasing,decreasing,51.0,19913.49,13.0,0.2549019607843137,12.0,11.0,16.0,12.0,3.0,0.0,0.0,0.0
CUST_01892,10.0,314.0,124565.7,396.70605,124565.7,1069.0,3.4044585987261144,4.0,4.0,4.0,444.0,2024-12-21,2022-01-17,14.0,5412.43,26.0,9496.86,29.0,10610.66,102.0,40007.08,170676.0,541.8285714285714,315.0,74027.0,235.0063492063492,96649.0,Platinum,1.5,0.43372823361222435,2020-06-16,1659.0,1.5,4,3.0,56.0,35.0,228.0,15.0,807.0,314.0,14.410714285714286,8.971428571428572,0.7261146496815286,29.0,10610.66,365.88483,2.1379310344827585,22.0,7588.3203,344.92365,2.5,0.30434782608695654,0.39823592,-0.10344827586206902,increasing,increasing,314.0,124565.7,116.0,0.36942675159235666,77.0,70.0,89.0,78.0,3.0,4.0,8.0,1.0
CUST_01893,39.0,35.0,15032.0,429.48572,15032.0,840.0,24.0,2.0,2.0,2.0,222.0,2024-11-22,2022-08-05,0.0,0.0,1.0,334.92,1.0,334.92,10.0,3335.8,15792.0,451.2,35.0,2258.0,64.51428571428572,13534.0,Silver,1.15,0.142983789260385,2022-05-16,960.0,1.15,2,1.0,11.0,28.0,34.0,12.0,92.0,35.0,8.363636363636363,1.25,0.9714285714285714,1.0,334.92,334.92,2.0,2.0,364.18,182.09,3.0,-0.3333333333333333,-0.08012482,-0.25,decreasing,stable,35.0,15032.0,9.0,0.2571428571428571,15.0,7.0,8.0,5.0,1.0,0.0,0.0,0.0
CUST_01894,1.0,1137.0,462321.56,406.61526,462321.56,1085.0,0.9542656112576957,5.0,5.0,5.0,555.0,2024-12-30,2022-01-10,33.0,12875.67,62.0,23452.84,89.0,35489.19,432.0,175088.84,679698.0,593.1047120418848,1146.0,314174.0,274.1483420593368,365524.0,Platinum,1.5,0.4622258709014886,2021-01-08,1453.0,1.5,4,3.0,136.0,36.0,439.0,15.0,2986.0,1137.0,21.955882352941178,31.583333333333332,0.386103781882146,89.0,35489.19,398.75497,2.741573033707865,121.0,44372.47,366.71463,2.520661157024793,-0.26229508196721313,-0.20019343,0.06274727013768008,decreasing,decreasing,1137.0,462321.56,360.0,0.316622691292876,269.0,324.0,280.0,264.0,2.0,2.0,1.0,0.0
CUST_01895,9.0,7.0,2213.08,316.1543,2213.08,400.0,57.142857142857146,4.0,1.0,1.0,411.0,2024-12-22,2023-11-18,4.0,1001.87,4.0,1001.87,4.0,1001.87,4.0,1001.87,2213.0,316.14285714285717,7.0,1799.0,257.0,414.0,Bronze,1.0,0.8129236330772707,2022-11-18,774.0,1.0,1,0.0,2.0,13.0,7.0,6.0,21.0,7.0,10.5,0.5384615384615384,1.0,4.0,1001.87,250.4675,2.5,0.0,0.0,0.0,0.0,4.0,1001.87,2.5,increasing,increasing,7.0,2213.08,7.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0
CUST_01896,15.0,19.0,5630.59,296.34683,5630.59,292.0,15.368421052631579,4.0,2.0,1.0,421.0,2024-12-16,2024-02-28,2.0,578.1,2.0,578.1,3.0,803.49,19.0,5630.59,5631.0,296.36842105263156,19.0,1845.0,97.10526315789474,3786.0,Bronze,1.0,0.3276505061267981,2024-01-16,350.0,1.0,1,0.0,7.0,10.0,19.0,10.0,41.0,19.0,5.857142857142857,1.9,1.0,3.0,803.49,267.83,1.3333333333333333,6.0,1812.55,302.09167,2.3333333333333335,-0.42857142857142855,-0.5564004,-0.30000000000000004,decreasing,decreasing,19.0,5630.59,5.0,0.2631578947368421,3.0,7.0,6.0,3.0,2.0,0.0,0.0,0.0
CUST_01897,34.0,228.0,85635.89,375.596,85635.89,338.0,1.4824561403508771,2.0,4.0,4.0,244.0,2024-11-27,2023-12-25,0.0,0.0,31.0,12443.649,64.0,26465.76,216.0,81386.91,112569.0,491.56768558951967,229.0,60691.0,265.0262008733624,51878.0,Platinum,1.5,0.5391448800291376,2023-12-15,382.0,1.5,4,3.0,41.0,11.0,189.0,15.0,591.0,228.0,14.414634146341463,20.727272727272727,0.8289473684210527,64.0,26465.76,413.5275,2.765625,54.0,17871.041,330.9452,2.388888888888889,0.18181818181818182,0.48090303,0.11116803278688527,increasing,increasing,228.0,85635.89,70.0,0.30701754385964913,43.0,55.0,54.0,76.0,4.0,0.0,0.0,0.0
CUST_01898,59.0,8.0,4748.7397,593.59247,4748.7397,697.0,87.125,2.0,1.0,1.0,211.0,2024-11-02,2022-12-06,0.0,0.0,2.0,732.44,2.0,732.44,2.0,732.44,4748.0,593.5,8.0,0.0,0.0,4748.0,Bronze,1.0,0.0,2021-01-10,1451.0,1.0,1,0.0,3.0,23.0,8.0,7.0,21.0,8.0,7.0,0.34782608695652173,1.0,2.0,732.44,366.22,2.0,0.0,0.0,0.0,0.0,2.0,732.44,2.0,increasing,increasing,8.0,4748.7397,5.0,0.625,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0
CUST_01899,79.0,22.0,9254.24,420.64728,9254.24,839.0,38.13636363636363,1.0,2.0,2.0,122.0,2024-10-13,2022-06-27,0.0,0.0,0.0,0.0,1.0,303.39,5.0,1230.69,9253.0,420.59090909090907,22.0,6232.0,283.27272727272725,3021.0,Bronze,1.0,0.6735112936344969,2020-11-11,1511.0,1.0,1,0.0,6.0,28.0,22.0,13.0,60.0,22.0,10.0,0.7857142857142857,1.0,1.0,303.39,303.39,3.0,0.0,0.0,0.0,0.0,1.0,303.39,3.0,increasing,increasing,22.0,9254.24,5.0,0.22727272727272727,0.0,14.0,0.0,8.0,2.0,3.0,6.0,0.0
CUST_01900,0.0,10.0,3439.4001,343.94,3439.4001,20.0,2.0,5.0,1.0,1.0,511.0,2024-12-31,2024-12-11,10.0,3439.4001,10.0,3439.4001,10.0,3439.4001,10.0,3439.4001,3439.0,343.9,10.0,0.0,0.0,3439.0,Bronze,1.0,0.0,2024-12-05,26.0,1.0,1,0.0,3.0,1.0,10.0,9.0,31.0,10.0,10.333333333333334,10.0,1.0,10.0,3439.4001,343.94,3.1,0.0,0.0,0.0,0.0,10.0,3439.4001,3.1,increasing,increasing,10.0,3439.4001,10.0,1.0,0.0,0.0,0.0,10.0,4.0,3.0,4.0,0.0
CUST_01901,11.0,208.0,88628.82,426.1001,88628.82,462.0,2.2211538461538463,4.0,4.0,4.0,444.0,2024-12-20,2023-09-15,18.0,10980.74,27.0,14049.57,48.0,21296.88,153.0,65009.47,118159.0,562.6619047619048,210.0,32036.0,152.55238095238096,86123.0,Platinum,1.5,0.27112619436521973,2023-09-04,484.0,1.5,4,3.0,40.0,15.0,167.0,15.0,573.0,208.0,14.325,13.866666666666667,0.8028846153846154,48.0,21296.88,443.68503,2.8333333333333335,32.0,14469.47,452.17093,2.6875,0.48484848484848486,0.47181684,0.039548022598870095,increasing,increasing,208.0,88628.82,92.0,0.4423076923076923,39.0,28.0,48.0,93.0,4.0,0.0,0.0,0.0
CUST_01902,1.0,77.0,35608.98,462.45428,35608.98,26.0,0.33766233766233766,5.0,3.0,3.0,533.0,2024-12-30,2024-12-04,77.0,35608.98,77.0,35608.98,77.0,35608.98,77.0,35608.98,40548.0,526.5974025974026,77.0,18490.0,240.12987012987014,22058.0,Gold,1.25,0.4560027621584295,2024-12-02,29.0,1.25,3,2.0,13.0,1.0,73.0,15.0,214.0,77.0,14.266666666666667,77.0,0.948051948051948,77.0,35608.98,462.45428,2.779220779220779,0.0,0.0,0.0,0.0,77.0,35608.98,2.779220779220779,increasing,increasing,77.0,35608.98,77.0,1.0,0.0,0.0,0.0,77.0,4.0,0.0,0.0,0.0
CUST_01903,32.0,196.0,75493.12,385.16898,75493.12,1020.0,5.204081632653061,3.0,4.0,4.0,344.0,2024-11-29,2022-02-13,0.0,0.0,4.0,2416.72,10.0,6407.96,63.0,26602.63,96881.0,494.2908163265306,196.0,39723.0,202.66836734693877,57158.0,Platinum,1.5,0.4100184762750178,2021-02-21,1409.0,1.5,4,3.0,34.0,34.0,166.0,15.0,519.0,196.0,15.264705882352942,5.764705882352941,0.8469387755102041,10.0,6407.96,640.796,3.0,15.0,6218.9897,414.5993,2.8,-0.3125,0.030381113,0.052631578947368474,decreasing,stable,196.0,75493.12,54.0,0.2755102040816326,49.0,60.0,40.0,47.0,2.0,0.0,0.0,0.0
